"","run","experiment","value","method","oracle","name","mean","two_se"
"171","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","observed","Beta_TPR",0.961435277382646,0.016469196545494
"172","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","observed","error",0.22724,0.0306760739194427
"173","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","observed","hellinger_distance",0.142912900632293,0.00936927699703641
"174","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","observed","KL_divergence",0.112509455353718,0.0230680959162127
"175","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.37325804922022,0.0857800327480916
"176","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","Beta_SSE",54.4190327488895,5.81113396129082
"177","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","Beta_TPR",0.980051209103841,0.0106223350318641
"178","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","error",0.224,0.0313465504038678
"179","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.135432198521242,0.00577265514522119
"180","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine","KL_divergence",0.0956348064639787,0.00781857012084215
"181","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","Beta_FPR",0.165862531459568,0.0613519168731557
"182","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","Beta_SSE",25.1806512165399,4.18074593318942
"183","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","Beta_TPR",0.918765291607397,0.0159254706241378
"184","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","error",0.22399,0.0313167821534149
"185","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","hellinger_distance",0.0986649117290624,0.00398730245898438
"186","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_clean","KL_divergence",0.0485945503217294,0.00364366816128514
"187","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","Beta_FPR",0.171638508073971,0.073202388150006
"188","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","Beta_SSE",22.0211496296961,2.15339573147955
"189","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","Beta_TPR",0.942821242294926,0.0157296246562425
"190","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","error",0.22398,0.0312932907257202
"191","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","hellinger_distance",0.0938613680980573,0.00314380978865568
"192","unstructured_splatter_X_and_Beta","nonsparsity","0.15","IBMR_no_Gamma","ORC_fine_clean","KL_divergence",0.0436320456194156,0.00281098188974317
"193","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","Beta_FPR",0.511773626591216,0.0591273634064269
"194","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","Beta_SSE",134.438083843338,17.2287671408153
"195","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","Beta_TPR",0.912079184447605,0.0136419545178582
"196","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","error",0.24502,0.0311716081644107
"197","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","hellinger_distance",0.249550619358362,0.00889892317405145
"198","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","observed","KL_divergence",0.370691013042561,0.0148425837335678
"199","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","Beta_FPR",0.373492791004257,0.0861772257528017
"200","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","Beta_SSE",54.4333273420025,5.79586998884335
"201","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","Beta_TPR",0.980051209103841,0.0106223350318641
"202","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","error",0.224,0.0313465504038678
"203","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","hellinger_distance",0.135408122795683,0.00575497581409307
"204","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine","KL_divergence",0.0956015724760251,0.00778661773671909
"205","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","Beta_FPR",0.320241893462142,0.0524186803162871
"206","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","Beta_SSE",68.7853062878357,10.6240374117308
"207","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","Beta_TPR",0.888148885727833,0.0232957790673723
"208","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","error",0.22496,0.0312141449417479
"209","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","hellinger_distance",0.17027600625598,0.00917479956652356
"210","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_clean","KL_divergence",0.160795140923828,0.0169748996009599
"211","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","Beta_FPR",0.172107991642046,0.073484760186175
"212","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","Beta_SSE",22.014357397602,2.14836614405118
"213","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","Beta_TPR",0.942821242294926,0.0157296246562425
"214","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","error",0.22397,0.0312883656048414
"215","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","hellinger_distance",0.0938152741998065,0.00314573218707753
"216","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_subset","ORC_fine_clean","KL_divergence",0.043592016238428,0.00280843441539609
"217","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","Beta_FPR",0.318930377306384,0.0789716089434766
"218","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","Beta_SSE",54.9693097787161,6.07171332050261
"219","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","Beta_TPR",0.976050260787103,0.00951645272792828
"220","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","error",0.22404,0.0313956005410524
"221","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","hellinger_distance",0.138319032287753,0.00694905145395957
"222","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","observed","KL_divergence",0.0981292611021553,0.00869126439914924
"223","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","Beta_FPR",0.373492791004257,0.0861772257528017
"224","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","Beta_SSE",54.4333273420025,5.79586998884335
"225","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","Beta_TPR",0.980051209103841,0.0106223350318641
"226","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","error",0.224,0.0313465504038678
"227","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","hellinger_distance",0.135408122795683,0.00575497581409307
"228","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine","KL_divergence",0.0956015724760251,0.00778661773671909
"229","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","Beta_FPR",0.120623866022625,0.0463872975757845
"230","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","Beta_SSE",28.3662165576567,3.22532360797121
"231","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","Beta_TPR",0.914818397344713,0.0227489007648283
"232","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","error",0.22397,0.0313083737467577
"233","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","hellinger_distance",0.104350306094684,0.00597092900907669
"234","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_clean","KL_divergence",0.0538223402018497,0.00554796556109464
"235","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","Beta_FPR",0.172107991642046,0.073484760186175
"236","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","Beta_SSE",22.014357397602,2.14836614405118
"237","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","Beta_TPR",0.942821242294926,0.0157296246562425
"238","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","error",0.22397,0.0312883656048414
"239","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","hellinger_distance",0.0938152741998065,0.00314573218707753
"240","unstructured_splatter_X_and_Beta","nonsparsity","0.15","glmnet_relabel","ORC_fine_clean","KL_divergence",0.043592016238428,0.00280843441539609
"241","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","Beta_FPR",0.357533042394015,0.109930384235392
"242","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","Beta_SSE",99.9219924656937,24.1600202561855
"243","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","Beta_TPR",0.948848484848485,0.0266575197726284
"244","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","error",0.05506,0.0186780965006847
"245","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","hellinger_distance",0.0930828532957952,0.0139442186445702
"246","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","observed","KL_divergence",0.0589362514266591,0.0142351268249203
"247","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","Beta_FPR",0.470648379052369,0.0551007774714357
"248","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","Beta_SSE",108.225548198566,15.5421836002377
"249","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","Beta_TPR",0.95689898989899,0.015238182358451
"250","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","error",0.05508,0.0186965427582511
"251","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","hellinger_distance",0.0879852798704165,0.0164837413262106
"252","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine","KL_divergence",0.0518840239507754,0.0169163113929013
"253","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","Beta_FPR",0.250636533665835,0.0911352596933629
"254","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","Beta_SSE",65.8664326928705,18.166967182367
"255","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","Beta_TPR",0.908707070707071,0.0218549343361358
"256","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","error",0.05504,0.0186773112507008
"257","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","hellinger_distance",0.0716247991127113,0.00935314581135707
"258","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_clean","KL_divergence",0.032431530128523,0.00691951922203269
"259","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","Beta_FPR",0.248216334164589,0.0874690793889533
"260","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","Beta_SSE",62.2121647999641,10.3220262961696
"261","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","Beta_TPR",0.905787878787879,0.0132521095032102
"262","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","error",0.05504,0.0186870888286241
"263","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","hellinger_distance",0.0645077847653499,0.0115625674244407
"264","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR","ORC_fine_clean","KL_divergence",0.0261030661367651,0.0078952241909134
"265","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","Beta_FPR",0.363106123579939,0.137265006721882
"266","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","Beta_SSE",103.297248820781,29.599860744012
"267","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","Beta_TPR",0.921975308641975,0.0278514096261333
"268","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","error",0.0482222222222222,0.0142236804807952
"269","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","hellinger_distance",0.0887556966986769,0.0124922591213903
"270","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","observed","KL_divergence",0.0533252901152734,0.0128067212482616
"271","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","Beta_FPR",0.473472568578554,0.0887819416157532
"272","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","Beta_SSE",99.6624117446753,19.1550662478124
"273","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","Beta_TPR",0.956909090909091,0.0130213195178422
"274","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","error",0.05506,0.0186844010994317
"275","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","hellinger_distance",0.0914948939978393,0.0126600909001301
"276","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine","KL_divergence",0.0566267399036584,0.0124332296330737
"277","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","Beta_FPR",0.237649002493766,0.0829310949976998
"278","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","Beta_SSE",65.5480832694057,16.8965110029523
"279","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","Beta_TPR",0.90169696969697,0.0271509740205816
"280","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","error",0.05502,0.0186790863445369
"281","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","hellinger_distance",0.0694916260078108,0.00770969336857254
"282","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_clean","KL_divergence",0.0306178079224056,0.00544618590570695
"283","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","Beta_FPR",0.274567331670823,0.0615949607504339
"284","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","Beta_SSE",60.1063692746949,14.5498578977377
"285","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","Beta_TPR",0.916767676767677,0.0195406209494067
"286","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","error",0.05503,0.0186856581961199
"287","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","hellinger_distance",0.0672317903666726,0.00716102070398375
"288","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_int","ORC_fine_clean","KL_divergence",0.028457784460781,0.00458370273007878
"289","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","Beta_FPR",0.373925602660017,0.130231325835877
"290","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","Beta_SSE",106.45016666311,26.8430511609595
"291","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","Beta_TPR",0.943164983164983,0.028167976680442
"292","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","error",0.0482222222222222,0.0142236804807952
"293","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","hellinger_distance",0.0910538151684475,0.0133113532472662
"294","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","observed","KL_divergence",0.0568257958102871,0.0142021593740026
"295","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","Beta_FPR",0.518827930174564,0.0898908384160812
"296","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","Beta_SSE",111.027669465275,21.2537270054199
"297","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","Beta_TPR",0.964377104377104,0.0145904731066027
"298","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","error",0.0482333333333333,0.014239538069911
"299","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","hellinger_distance",0.09132649646687,0.0128804772876325
"300","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine","KL_divergence",0.0573498909655612,0.0130438855584356
"301","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","Beta_FPR",0.263636533665835,0.0952590156323178
"302","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","Beta_SSE",68.9045685744237,21.2648923784024
"303","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","Beta_TPR",0.897707070707071,0.020387811216382
"304","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","error",0.05503,0.0186715481712447
"305","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","hellinger_distance",0.0735893689413337,0.0078181674069096
"306","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_clean","KL_divergence",0.0347285774248362,0.0057007485574057
"307","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","Beta_FPR",0.299063591022444,0.0808382204573102
"308","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","Beta_SSE",64.5408257034894,18.6028284123709
"309","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","Beta_TPR",0.918787878787879,0.0215619278324726
"310","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","error",0.05503,0.0186856581961199
"311","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","hellinger_distance",0.072178582332219,0.00736501583223697
"312","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_common_Gamma","ORC_fine_clean","KL_divergence",0.0329154516491816,0.00504457345328478
"313","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","Beta_FPR",0.364533042394015,0.115690849551343
"314","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","Beta_SSE",101.86556541907,24.7209734651267
"315","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","Beta_TPR",0.943848484848485,0.0254068005720954
"316","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","error",0.05506,0.0186780965006847
"317","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","hellinger_distance",0.0938983426202374,0.0131522824340007
"318","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","observed","KL_divergence",0.0598963563001798,0.0134578085906783
"319","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.500445137157107,0.0807905297204969
"320","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","Beta_SSE",106.519456368046,19.6981593442692
"321","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","Beta_TPR",0.963939393939394,0.0130794451751105
"322","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","error",0.05507,0.0186861338965555
"323","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.0945327997440325,0.0129921012456255
"324","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine","KL_divergence",0.0607354592538456,0.0129570845426749
"325","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","Beta_FPR",0.257386533665835,0.0902967928656723
"326","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","Beta_SSE",67.7267000486633,19.6978103773466
"327","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","Beta_TPR",0.898707070707071,0.0205353598840226
"328","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","error",0.05502,0.0186790863445369
"329","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","hellinger_distance",0.0739598846535398,0.00759664213019944
"330","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_clean","KL_divergence",0.0351285915121352,0.00552048521259329
"331","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","Beta_FPR",0.294313591022444,0.0790323614724409
"332","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","Beta_SSE",63.8112440254298,17.9690449093146
"333","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","Beta_TPR",0.917787878787879,0.0203594193788031
"334","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","error",0.05503,0.0186856581961199
"335","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","hellinger_distance",0.0722476735305687,0.00729985605264858
"336","unstructured_splatter_X_and_Beta","nonsparsity","0.2","IBMR_no_Gamma","ORC_fine_clean","KL_divergence",0.032968632508686,0.00500006437496201
"337","unstructured_splatter_X_and_Beta","nonsparsity","0.2","glmnet_subset","observed","Beta_FPR",0.355463840399002,0.0375204021888592
"338","unstructured_splatter_X_and_Beta","nonsparsity","0.2","glmnet_subset","observed","Beta_SSE",184.840196128669,15.7873333893193
